StoreID,ProductID,CurrentStock,ReorderLevel,LeadTimeDays
STORE_01,PROD_0061,174,69,6
STORE_01,PROD_0062,102,23,7
STORE_01,PROD_0063,315,48,2
STORE_01,PROD_0064,468,55,2
STORE_01,PROD_0065,424,80,10
STORE_01,PROD_0066,193,94,5
STORE_01,PROD_0067,91,32,5
STORE_01,PROD_0068,346,50,6
STORE_01,PROD_0069,283,27,14
STORE_01,PROD_0070,495,48,11
STORE_01,PROD_0071,443,69,7
STORE_01,PROD_0072,488,42,4
STORE_01,PROD_0073,131,95,7
STORE_01,PROD_0074,422,65,11
STORE_01,PROD_0075,24,65,11
STORE_01,PROD_0076,298,38,11
STORE_01,PROD_0077,495,44,14
STORE_01,PROD_0078,461,83,10
STORE_01,PROD_0079,168,42,9
STORE_01,PROD_0080,29,31,2
STORE_01,PROD_0081,129,97,5
STORE_01,PROD_0082,20,87,9
STORE_01,PROD_0083,10,62,11
STORE_01,PROD_0084,113,36,7
STORE_01,PROD_0085,377,42,14
STORE_01,PROD_0086,442,61,2
STORE_01,PROD_0087,21,38,11
STORE_01,PROD_0088,370,38,14
STORE_01,PROD_0089,66,87,7
STORE_01,PROD_0090,47,67,13
STORE_01,PROD_0091,492,70,11
STORE_01,PROD_0092,61,63,6
STORE_01,PROD_0093,175,37,4
STORE_01,PROD_0094,384,75,14
STORE_01,PROD_0095,337,82,12
STORE_01,PROD_0096,172,42,13
STORE_01,PROD_0097,297,98,14
STORE_01,PROD_0098,192,48,12
STORE_01,PROD_0099,311,42,8
STORE_01,PROD_0100,167,57,4
STORE_01,PROD_0101,100,20,13
STORE_01,PROD_0102,495,93,8
STORE_01,PROD_0103,445,92,2
STORE_01,PROD_0104,103,97,7
STORE_01,PROD_0105,481,98,5
STORE_01,PROD_0106,337,92,3
STORE_01,PROD_0107,489,83,4
STORE_01,PROD_0108,179,29,5
STORE_01,PROD_0109,187,60,4
STORE_01,PROD_0110,335,31,13
STORE_01,PROD_0111,353,62,9
STORE_01,PROD_0112,15,53,5
STORE_01,PROD_0113,137,28,7
STORE_01,PROD_0114,141,33,13
STORE_01,PROD_0115,10,26,8
STORE_01,PROD_0116,234,73,4
STORE_01,PROD_0117,462,72,9
STORE_01,PROD_0118,461,68,7
STORE_01,PROD_0119,289,68,3
STORE_01,PROD_0120,434,81,14
STORE_01,PROD_0121,452,93,12
STORE_01,PROD_0122,398,48,4
STORE_01,PROD_0123,241,29,14
STORE_01,PROD_0124,443,24,6
STORE_01,PROD_0125,20,60,6
STORE_01,PROD_0126,497,33,3
STORE_01,PROD_0127,185,41,8
STORE_01,PROD_0128,92,29,10
STORE_01,PROD_0129,492,31,7
STORE_01,PROD_0130,314,98,9
STORE_01,PROD_0131,370,23,8
STORE_01,PROD_0132,492,41,11
STORE_01,PROD_0133,465,75,4
STORE_01,PROD_0134,37,32,7
STORE_01,PROD_0135,115,44,8
STORE_01,PROD_0136,366,90,13
STORE_01,PROD_0137,483,89,6
STORE_01,PROD_0138,348,56,6
STORE_01,PROD_0139,131,32,2
STORE_01,PROD_0140,211,93,10
STORE_01,PROD_0141,440,82,4
STORE_01,PROD_0142,37,66,2
STORE_01,PROD_0143,228,31,6
STORE_01,PROD_0144,431,100,11
STORE_01,PROD_0145,255,45,3
STORE_01,PROD_0146,23,46,4
STORE_01,PROD_0147,336,57,3
STORE_01,PROD_0148,252,34,6
STORE_01,PROD_0149,411,70,9
STORE_01,PROD_0150,260,53,3
STORE_01,PROD_0151,338,89,8
STORE_01,PROD_0152,104,67,8
STORE_01,PROD_0153,199,43,9
STORE_01,PROD_0154,32,53,9
STORE_01,PROD_0155,248,53,5
STORE_01,PROD_0156,438,54,11
STORE_01,PROD_0157,41,39,14
STORE_01,PROD_0158,366,32,3
STORE_01,PROD_0159,352,64,14
STORE_01,PROD_0160,287,72,14
STORE_01,PROD_0161,311,49,10
STORE_01,PROD_0162,41,69,10
STORE_01,PROD_0163,224,88,12
STORE_01,PROD_0164,453,80,11
STORE_01,PROD_0165,461,50,9
STORE_01,PROD_0166,163,30,8
STORE_01,PROD_0167,472,24,10
STORE_01,PROD_0168,302,86,14
STORE_01,PROD_0169,302,99,4
STORE_01,PROD_0170,71,77,4
STORE_01,PROD_0171,495,41,5
STORE_01,PROD_0172,423,44,4
STORE_01,PROD_0173,31,74,3
STORE_01,PROD_0174,359,75,5
STORE_01,PROD_0175,431,100,4
STORE_01,PROD_0176,437,96,6
STORE_01,PROD_0177,173,28,3
STORE_01,PROD_0178,208,91,8
STORE_01,PROD_0179,292,61,6
STORE_01,PROD_0180,276,78,2
STORE_01,PROD_0181,412,99,11
STORE_01,PROD_0182,277,73,3
STORE_01,PROD_0183,222,39,4
STORE_01,PROD_0184,300,95,11
STORE_01,PROD_0185,398,32,3
STORE_01,PROD_0186,298,32,14
STORE_01,PROD_0187,156,88,7
STORE_01,PROD_0188,459,72,6
STORE_01,PROD_0189,206,82,11
STORE_01,PROD_0190,321,80,2
STORE_01,PROD_0191,98,55,8
STORE_01,PROD_0192,83,99,11
STORE_01,PROD_0193,358,71,2
STORE_01,PROD_0194,212,62,13
STORE_01,PROD_0195,131,26,13
STORE_01,PROD_0196,253,54,7
STORE_01,PROD_0197,20,63,14
STORE_01,PROD_0198,165,59,6
STORE_01,PROD_0199,441,82,13
STORE_01,PROD_0200,360,32,5
STORE_02,PROD_0001,78,58,13
STORE_02,PROD_0002,236,61,6
STORE_02,PROD_0003,383,73,11
STORE_02,PROD_0004,340,31,5
STORE_02,PROD_0005,236,47,8
STORE_02,PROD_0006,389,82,14
STORE_02,PROD_0007,274,67,2
STORE_02,PROD_0008,273,40,3
STORE_02,PROD_0009,169,84,8
STORE_02,PROD_0010,79,87,11
STORE_02,PROD_0011,24,42,5
STORE_02,PROD_0012,458,45,2
STORE_02,PROD_0013,137,24,9
STORE_02,PROD_0014,35,66,13
STORE_02,PROD_0015,111,55,7
STORE_02,PROD_0016,431,79,10
STORE_02,PROD_0017,213,35,12
STORE_02,PROD_0018,25,50,7
STORE_02,PROD_0019,260,96,9
STORE_02,PROD_0020,100,80,11
STORE_02,PROD_0021,292,64,7
STORE_02,PROD_0022,93,53,13
STORE_02,PROD_0023,435,31,6
STORE_02,PROD_0024,24,69,2
STORE_02,PROD_0025,93,93,14
STORE_02,PROD_0026,119,48,12
STORE_02,PROD_0027,125,46,6
STORE_02,PROD_0028,343,72,10
STORE_02,PROD_0029,20,21,9
STORE_02,PROD_0030,476,36,12
STORE_02,PROD_0031,98,96,14
STORE_02,PROD_0032,14,48,6
STORE_02,PROD_0033,321,59,13
STORE_02,PROD_0034,373,55,8
STORE_02,PROD_0035,468,68,7
STORE_02,PROD_0036,245,52,5
STORE_02,PROD_0037,248,58,12
STORE_02,PROD_0038,276,99,8
STORE_02,PROD_0039,309,33,2
STORE_02,PROD_0040,271,67,10
STORE_02,PROD_0041,341,96,11
STORE_02,PROD_0042,154,58,12
STORE_02,PROD_0043,65,81,3
STORE_02,PROD_0044,182,55,12
STORE_02,PROD_0045,176,55,6
STORE_02,PROD_0046,345,58,5
STORE_02,PROD_0047,86,86,14
STORE_02,PROD_0048,133,27,14
STORE_02,PROD_0049,448,96,8
STORE_02,PROD_0050,348,60,12
STORE_02,PROD_0051,81,23,12
STORE_02,PROD_0052,264,57,6
STORE_02,PROD_0053,474,73,8
STORE_02,PROD_0054,208,24,11
STORE_02,PROD_0055,372,93,5
STORE_02,PROD_0056,185,48,12
STORE_02,PROD_0057,283,80,12
STORE_02,PROD_0058,193,84,6
STORE_02,PROD_0059,442,41,12
STORE_02,PROD_0060,458,91,4
STORE_02,PROD_0061,160,32,9
STORE_02,PROD_0062,75,53,13
STORE_02,PROD_0063,423,91,14
STORE_02,PROD_0064,477,43,12
STORE_02,PROD_0065,470,62,12
STORE_02,PROD_0066,55,48,7
STORE_02,PROD_0067,124,59,8
STORE_02,PROD_0068,413,62,7
STORE_02,PROD_0069,143,94,6
STORE_02,PROD_0070,247,35,9
STORE_02,PROD_0071,37,94,11
STORE_02,PROD_0072,493,99,3
STORE_02,PROD_0073,251,44,10
STORE_02,PROD_0074,71,68,10
STORE_02,PROD_0075,162,72,2
STORE_02,PROD_0076,455,39,4
STORE_02,PROD_0077,112,63,8
STORE_02,PROD_0078,301,78,4
STORE_02,PROD_0079,171,43,14
STORE_02,PROD_0080,51,82,7
STORE_02,PROD_0081,333,42,7
STORE_02,PROD_0082,334,27,2
STORE_02,PROD_0083,241,55,5
STORE_02,PROD_0084,399,41,11
STORE_02,PROD_0085,401,40,9
STORE_02,PROD_0086,412,31,4
STORE_02,PROD_0087,324,75,12
STORE_02,PROD_0088,229,71,8
STORE_02,PROD_0089,254,69,2
STORE_02,PROD_0090,29,88,5
STORE_02,PROD_0091,384,67,2
STORE_02,PROD_0092,466,61,14
STORE_02,PROD_0093,436,87,5
STORE_02,PROD_0094,19,20,12
STORE_02,PROD_0095,385,51,5
STORE_02,PROD_0096,365,64,6
STORE_02,PROD_0097,76,33,8
STORE_02,PROD_0098,267,95,6
STORE_02,PROD_0099,95,28,2
STORE_02,PROD_0100,162,57,9
STORE_02,PROD_0101,382,86,11
STORE_02,PROD_0102,278,63,8
STORE_02,PROD_0103,464,37,7
STORE_02,PROD_0104,471,82,7
STORE_02,PROD_0105,394,44,4
STORE_02,PROD_0106,495,71,2
STORE_02,PROD_0107,126,48,13
STORE_02,PROD_0108,77,47,13
STORE_02,PROD_0109,21,95,10
STORE_02,PROD_0110,96,35,7
STORE_02,PROD_0111,374,24,8
STORE_02,PROD_0112,458,52,14
STORE_02,PROD_0113,283,99,2
STORE_02,PROD_0114,314,26,12
STORE_02,PROD_0115,65,22,2
STORE_02,PROD_0116,363,34,8
STORE_02,PROD_0117,237,68,3
STORE_02,PROD_0118,290,52,9
STORE_02,PROD_0119,369,39,5
STORE_02,PROD_0120,365,100,2
STORE_02,PROD_0121,164,73,12
STORE_02,PROD_0122,61,86,6
STORE_02,PROD_0123,328,97,13
STORE_02,PROD_0124,80,73,3
STORE_02,PROD_0125,271,99,3
STORE_02,PROD_0126,154,34,14
STORE_02,PROD_0127,64,83,5
STORE_02,PROD_0128,321,45,14
STORE_02,PROD_0129,144,86,5
STORE_02,PROD_0130,193,72,6
STORE_02,PROD_0131,92,25,10
STORE_02,PROD_0132,264,46,13
STORE_02,PROD_0133,487,81,7
STORE_02,PROD_0134,130,20,2
STORE_02,PROD_0135,353,31,3
STORE_02,PROD_0136,437,93,12
STORE_02,PROD_0137,262,39,3
STORE_02,PROD_0138,409,85,3
STORE_02,PROD_0139,380,32,6
STORE_02,PROD_0140,339,49,9
STORE_02,PROD_0141,161,53,9
STORE_02,PROD_0142,35,32,4
STORE_02,PROD_0143,457,25,6
STORE_02,PROD_0144,194,60,8
STORE_02,PROD_0145,388,34,3
STORE_02,PROD_0146,445,25,2
STORE_02,PROD_0147,446,37,12
STORE_02,PROD_0148,341,41,7
STORE_02,PROD_0149,193,76,11
STORE_02,PROD_0150,147,31,7
STORE_02,PROD_0151,427,63,4
STORE_02,PROD_0152,68,71,8
STORE_02,PROD_0153,243,54,8
STORE_02,PROD_0154,363,81,14
STORE_02,PROD_0155,225,41,3
STORE_02,PROD_0156,77,27,4
STORE_02,PROD_0157,63,73,11
STORE_02,PROD_0158,257,92,12
STORE_02,PROD_0159,234,43,11
STORE_02,PROD_0160,204,65,11
STORE_02,PROD_0161,24,36,9
STORE_02,PROD_0162,481,82,3
STORE_02,PROD_0163,464,72,9
STORE_02,PROD_0164,33,28,6
STORE_02,PROD_0165,345,60,2
STORE_02,PROD_0166,370,87,14
STORE_02,PROD_0167,390,93,13
STORE_02,PROD_0168,299,48,12
STORE_02,PROD_0169,457,63,10
STORE_02,PROD_0170,277,99,3
STORE_02,PROD_0171,231,51,9
STORE_02,PROD_0172,187,69,4
STORE_02,PROD_0173,439,91,11
STORE_02,PROD_0174,37,21,12
STORE_02,PROD_0175,488,40,10
STORE_02,PROD_0176,444,80,9
STORE_02,PROD_0177,455,41,3
STORE_02,PROD_0178,394,82,7
STORE_02,PROD_0179,133,62,6
STORE_02,PROD_0180,35,84,5
STORE_02,PROD_0181,291,68,8
STORE_02,PROD_0182,428,50,3
STORE_02,PROD_0183,245,76,14
STORE_02,PROD_0184,303,77,3
STORE_02,PROD_0185,448,83,9
STORE_02,PROD_0186,171,35,9
STORE_02,PROD_0187,391,22,3
STORE_02,PROD_0188,216,72,2
STORE_02,PROD_0189,295,90,2
STORE_02,PROD_0190,432,31,14
STORE_02,PROD_0191,319,99,12
STORE_02,PROD_0192,165,85,10
STORE_02,PROD_0193,115,78,7
STORE_02,PROD_0194,196,26,5
STORE_02,PROD_0195,442,78,7
STORE_02,PROD_0196,296,99,11
STORE_02,PROD_0197,252,66,13
STORE_02,PROD_0198,241,34,3
STORE_02,PROD_0199,398,48,2
STORE_02,PROD_0200,184,65,12
STORE_03,PROD_0001,419,57,10
STORE_03,PROD_0002,277,67,13
STORE_03,PROD_0003,64,25,4
STORE_03,PROD_0004,262,37,13
STORE_03,PROD_0005,390,72,3
STORE_03,PROD_0006,140,98,5
STORE_03,PROD_0007,106,35,8
STORE_03,PROD_0008,120,78,14
STORE_03,PROD_0009,107,63,3
STORE_03,PROD_0010,397,73,2
STORE_03,PROD_0011,484,95,3
STORE_03,PROD_0012,405,77,9
STORE_03,PROD_0013,347,95,10
STORE_03,PROD_0014,78,83,2
STORE_03,PROD_0015,281,26,10
STORE_03,PROD_0016,488,75,11
STORE_03,PROD_0017,257,85,14
STORE_03,PROD_0018,481,42,13
STORE_03,PROD_0019,306,42,13
STORE_03,PROD_0020,427,36,3
STORE_03,PROD_0021,208,96,11
STORE_03,PROD_0022,461,61,10
STORE_03,PROD_0023,461,69,8
STORE_03,PROD_0024,321,51,6
STORE_03,PROD_0025,213,63,6
STORE_03,PROD_0026,241,37,4
STORE_03,PROD_0027,221,97,13
STORE_03,PROD_0028,463,85,6
STORE_03,PROD_0029,441,90,7
STORE_03,PROD_0030,374,90,12
STORE_03,PROD_0031,121,45,5
STORE_03,PROD_0032,329,57,12
STORE_03,PROD_0033,186,36,13
STORE_03,PROD_0034,342,42,10
STORE_03,PROD_0035,287,61,13
STORE_03,PROD_0036,69,65,10
STORE_03,PROD_0037,255,94,11
STORE_03,PROD_0038,492,73,12
STORE_03,PROD_0039,392,88,6
STORE_03,PROD_0040,459,74,14
STORE_03,PROD_0041,16,86,3
STORE_03,PROD_0042,22,68,4
STORE_03,PROD_0043,37,27,5
STORE_03,PROD_0044,146,40,6
STORE_03,PROD_0045,359,52,4
STORE_03,PROD_0046,439,27,13
STORE_03,PROD_0047,411,57,5
STORE_03,PROD_0048,395,89,2
STORE_03,PROD_0049,193,77,3
STORE_03,PROD_0050,325,91,5
STORE_03,PROD_0051,390,91,8
STORE_03,PROD_0052,131,85,14
STORE_03,PROD_0053,417,56,13
STORE_03,PROD_0054,350,26,8
STORE_03,PROD_0055,208,73,14
STORE_03,PROD_0056,360,60,10
STORE_03,PROD_0057,37,21,13
STORE_03,PROD_0058,138,45,11
STORE_03,PROD_0059,454,76,5
STORE_03,PROD_0060,476,67,14
STORE_03,PROD_0061,311,89,13
STORE_03,PROD_0062,318,45,14
STORE_03,PROD_0063,381,44,6
STORE_03,PROD_0064,239,42,12
STORE_03,PROD_0065,48,43,4
STORE_03,PROD_0066,386,85,3
STORE_03,PROD_0067,203,25,8
STORE_03,PROD_0068,152,91,6
STORE_03,PROD_0069,76,40,11
STORE_03,PROD_0070,443,52,2
STORE_03,PROD_0071,179,79,13
STORE_03,PROD_0072,489,39,2
STORE_03,PROD_0073,88,61,11
STORE_03,PROD_0074,36,100,11
STORE_03,PROD_0075,441,58,9
STORE_03,PROD_0076,414,93,10
STORE_03,PROD_0077,193,29,14
STORE_03,PROD_0078,372,60,10
STORE_03,PROD_0079,122,43,10
STORE_03,PROD_0080,44,84,4
STORE_03,PROD_0081,222,89,10
STORE_03,PROD_0082,216,31,7
STORE_03,PROD_0083,123,47,12
STORE_03,PROD_0084,179,62,7
STORE_03,PROD_0085,160,47,14
STORE_03,PROD_0086,326,87,9
STORE_03,PROD_0087,297,21,3
STORE_03,PROD_0088,352,64,9
STORE_03,PROD_0089,133,98,11
STORE_03,PROD_0090,134,25,12
STORE_03,PROD_0091,463,61,8
STORE_03,PROD_0092,478,34,8
STORE_03,PROD_0093,141,89,13
STORE_03,PROD_0094,154,23,10
STORE_03,PROD_0095,430,67,10
STORE_03,PROD_0096,421,85,9
STORE_03,PROD_0097,259,25,6
STORE_03,PROD_0098,469,44,7
STORE_03,PROD_0099,273,30,3
STORE_03,PROD_0100,95,88,10
STORE_03,PROD_0101,13,100,3
STORE_03,PROD_0102,117,100,14
STORE_03,PROD_0103,119,74,3
STORE_03,PROD_0104,115,88,13
STORE_03,PROD_0105,459,75,12
STORE_03,PROD_0106,428,29,13
STORE_03,PROD_0107,361,39,2
STORE_03,PROD_0108,245,62,2
STORE_03,PROD_0109,54,29,2
STORE_03,PROD_0110,101,52,10
STORE_03,PROD_0111,46,93,5
STORE_03,PROD_0112,476,53,8
STORE_03,PROD_0113,208,77,12
STORE_03,PROD_0114,217,75,7
STORE_03,PROD_0115,18,69,12
STORE_03,PROD_0116,70,88,2
STORE_03,PROD_0117,338,99,3
STORE_03,PROD_0118,397,94,2
STORE_03,PROD_0119,368,29,7
STORE_03,PROD_0120,485,84,3
STORE_03,PROD_0121,158,58,11
STORE_03,PROD_0122,54,56,14
STORE_03,PROD_0123,484,76,8
STORE_03,PROD_0124,212,23,9
STORE_03,PROD_0125,90,88,5
STORE_03,PROD_0126,79,70,14
STORE_03,PROD_0127,418,89,6
STORE_03,PROD_0128,334,38,6
STORE_03,PROD_0129,356,67,2
STORE_03,PROD_0130,293,91,4
STORE_03,PROD_0131,73,25,2
STORE_03,PROD_0132,303,96,8
STORE_03,PROD_0133,285,90,3
STORE_03,PROD_0134,166,46,13
STORE_03,PROD_0135,389,64,5
STORE_03,PROD_0136,221,85,4
STORE_03,PROD_0137,92,43,5
STORE_03,PROD_0138,325,52,5
STORE_03,PROD_0139,68,43,12
STORE_03,PROD_0140,419,92,2
STORE_03,PROD_0141,445,90,9
STORE_03,PROD_0142,340,90,3
STORE_03,PROD_0143,158,28,6
STORE_03,PROD_0144,60,45,13
STORE_03,PROD_0145,307,82,7
STORE_03,PROD_0146,192,36,12
STORE_03,PROD_0147,345,50,3
STORE_03,PROD_0148,155,99,3
STORE_03,PROD_0149,470,44,7
STORE_03,PROD_0150,258,77,7
STORE_03,PROD_0151,325,59,13
STORE_03,PROD_0152,309,39,11
STORE_03,PROD_0153,300,66,14
STORE_03,PROD_0154,171,74,4
STORE_03,PROD_0155,12,60,5
STORE_03,PROD_0156,412,48,13
STORE_03,PROD_0157,388,75,6
STORE_03,PROD_0158,440,66,4
STORE_03,PROD_0159,357,62,9
STORE_03,PROD_0160,246,77,7
STORE_03,PROD_0161,406,59,9
STORE_03,PROD_0162,292,33,4
STORE_03,PROD_0163,340,97,3
STORE_03,PROD_0164,440,55,4
STORE_03,PROD_0165,466,88,5
STORE_03,PROD_0166,144,100,3
STORE_03,PROD_0167,382,29,2
STORE_03,PROD_0168,444,84,12
STORE_03,PROD_0169,25,94,11
STORE_03,PROD_0170,217,95,5
STORE_03,PROD_0171,474,24,10
STORE_03,PROD_0172,143,89,10
STORE_03,PROD_0173,251,39,7
STORE_03,PROD_0174,210,48,14
STORE_03,PROD_0175,311,57,4
STORE_03,PROD_0176,247,84,10
STORE_03,PROD_0177,56,70,7
STORE_03,PROD_0178,267,21,12
STORE_03,PROD_0179,132,98,12
STORE_03,PROD_0180,94,85,4
STORE_03,PROD_0181,238,40,4
STORE_03,PROD_0182,299,92,12
STORE_03,PROD_0183,456,38,13
STORE_03,PROD_0184,384,81,7
STORE_03,PROD_0185,30,48,14
STORE_03,PROD_0186,259,49,3
STORE_03,PROD_0187,145,67,5
STORE_03,PROD_0188,31,46,10
STORE_03,PROD_0189,474,66,8
STORE_03,PROD_0190,250,78,2
STORE_03,PROD_0191,30,61,3
STORE_03,PROD_0192,370,86,12
STORE_03,PROD_0193,434,55,13
STORE_03,PROD_0194,144,94,10
STORE_03,PROD_0195,301,42,8
STORE_03,PROD_0196,344,68,7
STORE_03,PROD_0197,310,29,10
STORE_03,PROD_0198,138,68,5
STORE_03,PROD_0199,274,71,7
STORE_03,PROD_0200,428,64,9
STORE_04,PROD_0001,415,81,11
STORE_04,PROD_0002,13,84,4
STORE_04,PROD_0003,235,41,5
STORE_04,PROD_0004,49,85,12
STORE_04,PROD_0005,153,47,4
STORE_04,PROD_0006,105,40,7
STORE_04,PROD_0007,318,35,12
STORE_04,PROD_0008,127,73,14
STORE_04,PROD_0009,179,34,9
STORE_04,PROD_0010,355,81,9
STORE_04,PROD_0011,117,95,4
STORE_04,PROD_0012,341,72,2
STORE_04,PROD_0013,134,25,4
STORE_04,PROD_0014,303,95,4
STORE_04,PROD_0015,78,100,10
STORE_04,PROD_0016,30,93,4
STORE_04,PROD_0017,38,41,6
STORE_04,PROD_0018,482,43,10
STORE_04,PROD_0019,500,71,11
STORE_04,PROD_0020,298,22,13
STORE_04,PROD_0021,382,56,3
STORE_04,PROD_0022,120,77,11
STORE_04,PROD_0023,251,81,4
STORE_04,PROD_0024,122,72,11
STORE_04,PROD_0025,83,94,14
STORE_04,PROD_0026,103,99,12
STORE_04,PROD_0027,271,53,4
STORE_04,PROD_0028,380,63,9
STORE_04,PROD_0029,315,95,3
STORE_04,PROD_0030,127,68,8
STORE_04,PROD_0031,77,33,2
STORE_04,PROD_0032,113,86,10
STORE_04,PROD_0033,360,73,4
STORE_04,PROD_0034,320,32,4
STORE_04,PROD_0035,253,98,11
STORE_04,PROD_0036,29,88,10
STORE_04,PROD_0037,395,35,3
STORE_04,PROD_0038,256,36,11
STORE_04,PROD_0039,286,20,14
STORE_04,PROD_0040,357,75,10
STORE_04,PROD_0041,225,67,2
STORE_04,PROD_0042,367,87,8
STORE_04,PROD_0043,127,81,14
STORE_04,PROD_0044,403,68,7
STORE_04,PROD_0045,311,93,3
STORE_04,PROD_0046,227,37,6
STORE_04,PROD_0047,254,49,3
STORE_04,PROD_0048,155,96,10
STORE_04,PROD_0049,219,52,5
STORE_04,PROD_0050,12,20,11
STORE_04,PROD_0051,277,35,10
STORE_04,PROD_0052,13,68,12
STORE_04,PROD_0053,115,60,8
STORE_04,PROD_0054,195,33,4
STORE_04,PROD_0055,228,94,6
STORE_04,PROD_0056,143,88,8
STORE_04,PROD_0057,299,66,11
STORE_04,PROD_0058,151,70,14
STORE_04,PROD_0059,114,72,10
STORE_04,PROD_0060,411,91,9
STORE_04,PROD_0061,101,67,10
STORE_04,PROD_0062,294,81,6
STORE_04,PROD_0063,167,93,7
STORE_04,PROD_0064,406,70,13
STORE_04,PROD_0065,80,35,13
STORE_04,PROD_0066,127,77,14
STORE_04,PROD_0067,368,40,3
STORE_04,PROD_0068,119,85,8
STORE_04,PROD_0069,412,63,14
STORE_04,PROD_0070,291,98,13
STORE_04,PROD_0071,360,26,4
STORE_04,PROD_0072,209,20,14
STORE_04,PROD_0073,56,38,9
STORE_04,PROD_0074,484,96,8
STORE_04,PROD_0075,55,28,6
STORE_04,PROD_0076,123,67,3
STORE_04,PROD_0077,321,24,13
STORE_04,PROD_0078,206,71,11
STORE_04,PROD_0079,345,86,6
STORE_04,PROD_0080,374,96,2
STORE_04,PROD_0081,494,42,12
STORE_04,PROD_0082,263,76,2
STORE_04,PROD_0083,113,86,6
STORE_04,PROD_0084,109,24,14
STORE_04,PROD_0085,316,85,10
STORE_04,PROD_0086,367,49,11
STORE_04,PROD_0087,96,24,7
STORE_04,PROD_0088,132,20,4
STORE_04,PROD_0089,54,55,14
STORE_04,PROD_0090,214,65,12
STORE_04,PROD_0091,212,71,11
STORE_04,PROD_0092,112,86,2
STORE_04,PROD_0093,387,28,3
STORE_04,PROD_0094,291,56,13
STORE_04,PROD_0095,434,91,11
STORE_04,PROD_0096,188,64,6
STORE_04,PROD_0097,125,97,5
STORE_04,PROD_0098,242,71,11
STORE_04,PROD_0099,12,53,4
STORE_04,PROD_0100,218,84,3
STORE_04,PROD_0101,296,29,10
STORE_04,PROD_0102,160,63,3
STORE_04,PROD_0103,421,85,6
STORE_04,PROD_0104,458,88,14
STORE_04,PROD_0105,304,52,13
STORE_04,PROD_0106,236,68,11
STORE_04,PROD_0107,257,51,14
STORE_04,PROD_0108,183,78,12
STORE_04,PROD_0109,245,95,2
STORE_04,PROD_0110,256,34,6
STORE_04,PROD_0111,44,68,12
STORE_04,PROD_0112,413,48,12
STORE_04,PROD_0113,369,49,14
STORE_04,PROD_0114,171,72,7
STORE_04,PROD_0115,274,88,2
STORE_04,PROD_0116,368,53,5
STORE_04,PROD_0117,157,31,8
STORE_04,PROD_0118,354,63,3
STORE_04,PROD_0119,293,42,9
STORE_04,PROD_0120,170,65,5
STORE_04,PROD_0121,467,93,6
STORE_04,PROD_0122,103,44,9
STORE_04,PROD_0123,387,45,5
STORE_04,PROD_0124,386,50,6
STORE_04,PROD_0125,115,49,5
STORE_04,PROD_0126,437,51,11
STORE_04,PROD_0127,192,39,14
STORE_04,PROD_0128,64,35,3
STORE_04,PROD_0129,356,83,11
STORE_04,PROD_0130,13,89,2
STORE_04,PROD_0131,444,81,7
STORE_04,PROD_0132,327,60,9
STORE_04,PROD_0133,469,93,6
